36|,|0.15840795785446168 0.8389168922666015 0.31664000494866335 0.8573463559310913 0.004904540032520523 0.005002599735289994 0.007939249299872704 0.008449917369128541 0.014308430391722412 0.006491768354956387 0.021302955993048097 0.005163315287733811 0.002693141100310112 0.005191053842819488 0.010106954146539948 0.01463851262738022 0.02662098122918606
37|,|0.003341350544069739 0.0014048077608954897 0.001365359429967476 0.002255422686078047 0.0015878028553406392 0.0009549892546473852 0.0012981168339497413 0.0014489026321906316 0.0012069257621571414 0.0014286779619046078 0.0016267330895728062 0.0011191991057242303 0.0006817134544853862 0.001328056384093872 0.0015052598554049167 0.0016956971005917263 0.0012870796682702722
38|,|0.004407381072611195 0.007007263866324425 0.004331289479001358 0.005026693645121094 0.0056361838127064485 0.005263505180896504 0.004697012424651382 0.0034118859892201614 0.010163193954292146 0.007182253058862 0.00440743224770871 0.004143993175627645 0.005507443923039668 0.005929676310765305 0.005404420912824997 0.0028004494197583774 0.989502622029419
39|,|0.002631763990303879 0.003242674720964278 0.003439983483511862 0.0032150692436754284 0.003696813707509804 0.004652267740211738 0.004273249610020952 0.003343040336174175 0.0023604652883531647 0.002608290948350315 0.002744220079305401 0.0037264807196357155 0.0029182471528213655 0.0060061648793258765 0.009694992377656555 0.9355364500626221 0.0014842251338273143
40|,|0.000706616313677454 0.0014502800387396163 0.002216279077639561 0.004941232908827138 0.001413510942762007 0.0011561958007465668 0.0021035068407480447 0.001048478345130683 0.0012781638795179063 0.0016056594577207699 0.0019387086102600288 0.0009243368108765621 0.0008831281023897969 0.001166700675074153 0.001952978302650528 0.004101796793668404 0.007362007655370293
41|,|0.020745722411472933 0.021401770680043335 0.006026532934193725 0.008210219417331802 0.9814933488779297 0.9634344962884522 0.007224936099412522 0.037167518529143524 0.03577238905010956 0.007148809406915772 0.005460939498724914 0.9810153376025391 0.9577275841070557 0.005672125984039975 0.01803255059429184 0.9745614611331788 0.01977968210261726
42|,|0.0016254604072334978 0.0034526785341847804 0.005391303054883114 0.0018141680678137387 0.0026693451371712874 0.0020254803036399843 0.0012308675632825127 0.0035097241917266234 0.006479451086104362 0.003632179487305359 0.00218117519660051 0.0019060918125397871 0.0014217918962115723 0.0009351681207537084 0.0016794821870546187 0.9344307726715089 0.10673341738848113
43|,|0.005945165910266151 0.002622138407419701 0.003182672422370453 0.0022629925726301197 0.0049008985272650145 0.004256581165411377 0.009769510270795822 0.00954282160667038 0.008090772085777092 0.008163145526031304 0.009695039625216102 0.0068546792242805575 0.008056454650190736 0.18428490515543364 0.06814560002789306 0.5305288354857636 0.42229717884457396
44|,|0.002386672424569676 0.001449790949446933 0.01288628158560791 0.002202194220672844 0.0018602744282324882 0.001485127713564015 0.0021881050211678237 0.06999634940751648 0.021416572901896667 0.9690172129595946 0.011680578282210542 0.003424040689249802 0.0033984147352463835 0.004429550175699234 0.014101641647004127 0.004855957249368591 0.006444072217589874
45|,|0.9755648122081299 0.9796091814489747 0.013513042466368103 0.014359057301077272 0.9720876388485108 0.011079800500372956 0.004597745574484114 0.9720573611879884 0.9576756971032715 0.009919924394423981 0.00823500260104782 0.9713965305560304 0.005959065589736242 0.007295158884165497 0.015507977695816041 0.9775180359698487 0.00854235980915026
46|,|0.008319265864584379 0.041333404634402084 0.02711258103095532 0.009976610872879363 0.0008963556081363448 0.0006005206530993461 0.00307390414976286 0.01023463231693781 0.08120143855111084 0.03443617206241989 0.01024285712704964 0.001959533575151184 0.0007180604167408295 0.0025495807903412058 0.01864379681681122 0.043962400790205 0.03789053430625343
47|,|0.055786399324937445 0.8766343391851807 0.05408535939309692 0.10165202486573792 0.00462365379382077 0.005693171553048935 0.0034996073902652265 0.002917988549309113 0.048493579961685185 0.0012849956951375197 0.0156416654969883 0.003615533333136825 0.0019777017267070696 0.002679210622119328 0.004747939864524269 0.008948649190715027 0.007266634262609406
48|,|0.0009995965905839229 0.0019889913612237626 0.0016333761349167062 0.0014832345269553374 0.0008658703260751009 0.0009141183445371714 0.0014304359984601213 0.001632354426314144 0.004690842801029062 0.0023918978349943398 0.003231742675255413 0.0029990370429008903 0.001080479794890125 0.005603272044261963 0.0026995118538746072 0.011085708564625742 0.06603019851686553
49|,|0.001766824765545682 0.0035066321365513882 0.0052498141111738585 0.0031598486226233685 0.0043512457137490695 0.003415281642941246 0.0015444772787723657 0.00433893978549449 0.0029232832211998367 0.006533126538655743 0.004160427888988655 0.003254541030721512 0.00214677873434142 0.0015913948881922661 0.0047901096715716705 0.9932340913220215 0.009043484702426031
50|,|0.3181487115821533 0.16768678967300416 0.0464793294322052 0.016797389135870935 0.003693693686478195 0.024672395662941837 0.004044742206690169 0.21971667423666993 0.21271875551696778 0.037186740096753115 0.014340817705956938 0.0044746606956987 0.012264886342946242 0.007871488903447629 0.029379969024786186 0.7422891158150025 0.022906443581462384
51|,|0.005708509293083572 0.0024019537704100496 0.004827852133977413 0.006874558849804871 0.0017395301904492265 0.001442918642859536 0.006194560630993653 0.0027651817254445267 0.005861948735509148 0.006789422763479424 0.005019263369678574 0.0030864929132486956 0.004754401035062691 0.007514678874981308 0.8162225543682862 0.04109294542217255 0.03206807018118019
52|,|0.010010650471522331 0.07485236903208162 0.006621814911569978 0.012886337010795211 0.0023051747129207156 0.001799833013279663 0.004373264067340165 0.004908513610150491 0.007665157844924431 0.014545229430356597 0.004953838348731842 0.001166338481744795 0.0018862888926519928 0.0035167702616767885 0.009995660768306274 0.013503111146620561 0.7072424589278565
53|,|0.34421039524639896 0.008692233237633896 0.006980474764950562 0.0036474581170404434 0.009203906766373254 0.0011715459750062333 0.0017733664685352746 0.6794457451413575 0.0038810963504602052 0.015228366279766311 0.0013991538219051552 0.005782568673518371 0.00224391541254451 0.003129598562264042 0.0058699372291757205 0.029411352425781252 0.007025856332923984
54|,|0.0014549636723069535 0.0016383901567825223 0.0012112100482565328 0.0018155039057934617 0.001062998817618724 0.0005913662157913496 0.0009542461449303336 0.001889354945267947 0.0021263578785946273 0.0028522474855139017 0.0017151810172844552 0.001673023353322773 0.0008183165321990852 0.0018043027108156015 0.002038447717362236 0.002135461070525074 0.005312602810563945
55|,|0.004332921538934192 0.002503423882428303 0.0029494956761753847 0.005299809048981476 0.0014305360781151962 0.0005992009880120678 0.0017689355630212786 0.12540613793538055 0.07383710518994331 0.18198414036423874 0.05768669589727784 0.014564911803684806 0.00359241521368 0.027598622369377896 0.0224338738539793 0.05473382802946739 0.11672670240611266
56|,|0.0053656790290750505 0.0038206018321708295 0.0025288030511186983 0.008326904227947731 0.0019946816612871933 0.0009257043601929704 0.0027639141340096286 0.06080304893728257 0.041421743121925356 0.08221792606651307 0.008432689892344665 0.020067254326705933 0.0038261381706017686 0.014876506584980392 0.46660370827239994 0.11772314475225831 0.08200632507759859
57|,|0.0019358171689110829 0.0022109388346575115 0.015202010917841338 0.0030521763409713937 0.0015098500519997071 0.01781306598794594 0.008965546116394305 0.004569718694398718 0.0026174547994106297 0.036099658707492835 0.007773676443779469 0.002022219340387282 0.029365538844813802 0.003693993858249207 0.0030862877041594747 0.02742626687412167 0.02845134019235735
58|,|0.005631965870685077 0.01775927920743561 0.007002646527421809 0.018590741449528433 0.004365098665926256 0.0008913467674074808 0.0027434777717261077 0.0010867165230095434 0.0015378663235409641 0.002373700309100466 0.003342897060328212 0.0007518502452271004 0.00046335152028313686 0.001494871900248375 0.002619614201808119 0.005107413701622725 0.06128685649314785
59|,|0.025376175337511443 0.003934307937490082 0.11263585967034531 0.0028562501696241228 0.8895430259960937 0.04023937076297577 0.012255848104358558 0.0025608283253952336 0.0014252761708954164 0.0253937570068676 0.0012915277011256332 0.040402955613978025 0.018002612996658642 0.0013552490646010283 0.022386696779541092 0.03250071670349197 0.011147903720506554
60|,|0.02194953607071533 0.0037328336044872663 0.0012842700788471908 0.009018358215668067 0.0019342064211616194 0.0008963169608677444 0.0015378344357266237 0.6395107616809083 0.11784372051678085 0.09389039860825654 0.008946896523785781 0.009551328752076187 0.006790792815308075 0.0053285355988051605 0.00987321016479168 0.009376798588857576 0.020105715239688966
61|,|0.2668268148123779 0.041567895356666565 0.4883799425889587 0.015840678467594148 0.004366259846681977 0.0025447124000987855 0.013261623782601928 0.7850150679061889 0.4101019625343628 0.9604319971563722 0.06362522364359283 0.010325636843156433 0.003943539790276795 0.030836234698703766 0.07361029013723755 0.04012438278254318 0.012402945078891756
62|,|0.035573471665932464 0.03190245263632965 0.47227876627593995 0.06959837793186188 0.022676883659670945 0.004023478371221771 0.7883168220202637 0.005250422908892884 0.010910146119705658 0.002926953776228302 0.007663576801679229 0.0020366353397075505 0.002955857648074646 0.13313877669484406 0.049770050369762425 0.062599020167276 0.01373865818104763
63|,|0.0017003949720372246 0.0031657043443560216 0.0013855493633024977 0.002473550411604519 0.0009036030927849865 0.0005373196891072941 0.0015608460868547632 0.001271940203173852 0.0027215647661808107 0.0026691572000837804 0.001205372912670659 0.001653709930274766 0.0006031775008170881 0.003219512937401166 0.15559674402714538 0.004952410076914645 0.006298785150134182
64|,|0.010428148129856492 0.034617413713854975 0.4576106300688477 0.8717481391833497 0.0045904989031555175 0.0023743304753563615 0.005351849821346664 0.004209614341097681 0.004554014968157532 0.016444040813849793 0.045568287490252685 0.0036723271637098174 0.002109407462234674 0.0024667501120097354 0.003464780718175125 0.2616927366287537 0.03415716514157943
65|,|0.002511835247812271 0.0015480857996263476 0.0016734691586118297 0.001865272727136984 0.0018428646528821126 0.0008202602705903555 0.001229735736632215 0.003296761256938195 0.001606220723213726 0.0015586613770063248 0.0011429549220813924 0.0012985154315769331 0.0007242553848328228 0.001213919650234097 0.0013763608305134394 0.0015853032109222794 0.0010388031322732974
66|,|0.002671620875269623 0.0024865681981529725 0.0024344397392115067 0.00587728611613546 0.8837555502734376 0.0033314629386610108 0.0023768093914008884 0.004463193452072434 0.002503561332532947 0.003394402550640759 0.0031191137180731567 0.9522630335455322 0.0036574932182444004 0.0027579696202935525 0.0033254211588101277 0.0064591061619750974 0.002697287408049209
67|,|0.0011447073412935258 0.001537241282246501 0.0010952467317180443 0.0019114214900716447 0.0009200127535926828 0.0006849222007132398 0.0008804690114707108 0.001125472083079156 0.003176990750177145 0.0033051464024289913 0.0022881425270146944 0.0012187375237061645 0.0007395753617822626 0.0012132948013052502 0.00259343193334446 0.0025293749037109186 0.0013939194825753499
68|,|0.0012363176525584845 0.001627588879705696 0.001338501207973028 0.001719978115956732 0.0020678567772750827 0.0008154960228767647 0.00122103771443254 0.0017532680282541142 0.0021094392917222994 0.0014695758254202422 0.0010868873210311718 0.0017618942771029855 0.0010413039658863864 0.0011636980805721396 0.0014442300633695105 0.0019340349173433207 0.002396481760580921
69|,|0.9174396297131349 0.11204364299298097 0.0553407974803009 0.013968193647445679 0.03159664045198135 0.004392404922982407 0.007614092445171508 0.0621204699321518 0.015807554198403934 0.0028012677315161134 0.0023675911252497676 0.01253189262007599 0.00228535657146727 0.007612096915138817 0.11754218441716766 0.03808470033493652 0.008621388658100988
70|,|0.0011774451873329086 0.0013675344099151848 0.001472274172008688 0.0020059030999454927 0.0018435916841698266 0.0008348560831549945 0.0012115508809556262 0.0021157651862127734 0.0013627027028852712 0.0015900378222929775 0.0016424010915022879 0.0018292055278386146 0.001040802279755088 0.0013458367221929263 0.0015726497966229772 0.0030317707520324134 0.0014063825978780605
71|,|0.007572465471094818 0.00963685076543167 0.004225520982400799 0.002153595949774166 0.00690649721303463 0.0065655040952434535 0.0030582188536839388 0.012288391181304092 0.015392947156801048 0.007287815345310375 0.0026458040243856544 0.006460725716560058 0.005362084004506226 0.0020815183365423835 0.02584905658571908 0.9930162255670165 0.0020608780925135003
72|,|0.0030654522701796484 0.005357932776940708 0.003441856997005272 0.002134705341893959 0.0010816833984866733 0.0007387422023226605 0.001618269770970192 0.039614326785491 0.02586673051531849 0.23636335069264602 0.026109758594340515 0.003947279269974626 0.0020336229972540377 0.02194904352172375 0.03371252461797943 0.013045626263632584 0.4384118095108032
73|,|0.009424505615032407 0.028334194941490174 0.005064129044444809 0.01567295653942013 0.0029096113967497636 0.0019597072026651596 0.002506490056807007 0.0022591021280742836 0.025158605190875434 0.02547443579753246 0.008140461620284577 0.0015750135895670682 0.001709595505620163 0.002609500747283287 0.01068872045227249 0.002607068178672867 0.6902315048353271
74|,|0.02835100306303463 0.04177924720634994 0.13104366956290436 0.5618797834867554 0.05669766170457077 0.0052195442714044 0.05104121395713711 0.002254926432998047 0.008232949322115707 0.0032121538232731247 0.02977544594648743 0.005867787320236054 0.008569864311277294 0.012009866482340814 0.4105202253947754 0.09808873260007475 0.016307204118340017
75|,|0.0008618473942637924 0.0014763901251668046 0.013545072649191971 0.002263319183645172 0.0021097126800287843 0.0017736843760070052 0.0023397372484308928 0.007254383781654815 0.033460943366156314 0.9644178497110596 0.06735245516104583 0.003304475774593773 0.003508811325568859 0.004705772740168419 0.005655360696338577 0.004981822929825172 0.004102083821777477
76|,|0.7344007399835206 0.09674579441226044 0.04119852253794861 0.015611830782089615 0.0107833825318882 0.002014052685910202 0.004210331398258934 0.016417187731764527 0.0019383629058855897 0.001975070344183678 0.001110542525118103 0.0011656780998128662 0.000665735235945924 0.0025680974952048304 0.018634087001249695 0.008389109572396546 0.007483811175173759
77|,|0.09124433216944337 0.14983114228480532 0.05712891100956726 0.030268028036760333 0.001091464023715786 0.0009308629206717931 0.0012914800544413757 0.022284012134701922 0.12082608623450852 0.027719776286233525 0.0072861238882373815 0.0009052064384399967 0.000746162437703579 0.0017424558644223405 0.001410172952861271 0.004254283684713745 0.11734661761015702
78|,|0.0031116247604386442 0.0025288503360337373 0.0017662843445617523 0.0016242614615205992 0.00165658127413082 0.0009532621150739631 0.004293265816777573 0.002696379265285767 0.006638902359957581 0.005109643879856263 0.0017594955251047514 0.00492044305306511 0.0019247325823622834 0.012558624623822784 0.541114854951172 0.004725390634335937 0.008467402403153801
79|,|0.005948092568222809 0.417285909869751 0.03541507978028717 0.4118651283572998 0.0031428394968579867 0.002130062354865379 0.002491634242091408 0.00250710463230114 0.16816981196275332 0.019316341275584414 0.28741421993804933 0.003318354693651733 0.0013214649195376705 0.002938353831686707 0.004410520561161118 0.0044020768930067445 0.012671367583496858
80|,|0.003907406318173981 0.05244378464593506 0.018739642312846375 0.6819446070776978 0.0023158954802313236 0.0033382705380534975 0.0069272222756196974 0.0036425844119857024 0.05373467738970185 0.02970632580060425 0.6642436277401733 0.003332087728305771 0.0033402415901433945 0.006457496144282074 0.005920806359868927 0.0071710792664543156 0.00746805899980278
81|,|0.002173821433898239 0.002756039029582787 0.0025221810857664834 0.002787311439878159 0.00465509487793393 0.0010704286051693994 0.005534428260167312 0.0015719456809045506 0.002575202097874298 0.003431472844860649 0.003347792253844032 0.012111310319588228 0.0016281432060470734 0.008614141978129044 0.38053409148077394 0.08323318392544937 0.07416764163311768
82|,|0.011088315675905914 0.8192405073095703 0.0072628153705309294 0.005783780694666748 0.0028680044580830693 0.002488020071225827 0.0025334583922775847 0.003981746721210632 0.6635441518722535 0.002856986492173462 0.002406174216426346 0.0027119108261908173 0.0012294727219406708 0.002445076086376243 0.0024026641022763173 0.00703635507988617 0.003126410663409586
83|,|0.023228082991687014 0.0015464027872611696 0.010510266712930679 0.005708744913002014 0.0018732011465728746 0.0011954623146676845 0.002171539824363346 0.8928991117913818 0.04891520841814728 0.10688256770665741 0.011680118457775841 0.007988427994520722 0.010245908738411389 0.004796455677669365 0.015973873001786577 0.011957692506938554 0.00987167935987896
84|,|0.002446927105919098 0.11774248478162766 0.006593585238336544 0.009725342228719597 0.0022074107064355315 0.004414232944800522 0.002811726073916481 0.0025095042396591797 0.007076764864617767 0.002815763326625523 0.006790154863516892 0.0024160278814834898 0.0021118584107602404 0.0014647916030718147 0.0028279498472601394 0.932447420911255 0.0025465670257163813
85|,|0.0028749870002952004 0.010065334741835356 0.005814081651029564 0.014160065096633744 0.0029436525974490977 0.0010078914823496933 0.0017820429389669226 0.0018136286454643784 0.0016329046576923371 0.004149019894755528 0.0015100639954467774 0.000958600699107552 0.0006311678747588505 0.0012894117127562428 0.01546658266012848 0.004858731882135964 0.05179581056034108
