30|,|8.8778026e-05 0.00010474506 6.678213e-05 0.0002632279 5.255951e-05 1.0425643e-05 1.837082e-05 0.00014058371 8.3995415e-05 9.0121706e-05 0.00010564515 3.125709e-05 3.775526e-06 8.8220375e-05 6.088289e-05 0.00038567852 0.0007313562
31|,|0.1643984 0.0006907442 0.04366135 0.0016998171 0.8046338 0.00016522488 0.007153566 0.0069320337 0.0003262568 0.0046409057 0.00023488182 0.9110566 0.0009961064 0.04186524 0.36761096 0.027924282 0.042474292
32|,|0.42535478 0.31912607 0.6602628 0.025216568 0.00020848095 4.3954817e-05 0.0014748441 0.24673559 0.072976306 0.33594683 0.0045501757 5.1328643e-05 1.758344e-05 0.0015991922 0.01172175 0.009989085 0.062088367
33|,|0.00503792 0.007125886 0.0013055977 0.003850956 0.0009485094 1.2998344e-05 0.0013105928 0.00078605954 0.0067845853 0.0018190508 0.0026285932 0.0003819834 8.657308e-06 0.0025987898 0.0042154407 0.001966008 0.7888907
34|,|0.00011363953 0.00011745802 7.879458e-05 0.00026011467 6.640103e-05 1.0688823e-05 1.96539e-05 0.0001399916 8.0263046e-05 7.515823e-05 7.8970035e-05 3.3110515e-05 3.4620184e-06 7.401054e-05 6.650392e-05 0.0005453663 0.00068096985
35|,|9.7515316e-05 0.000120316894 7.945232e-05 0.00029576887 5.601788e-05 1.1348832e-05 2.2633034e-05 0.00014048994 8.509519e-05 9.270031e-05 0.00010779251 3.0717572e-05 3.973658e-06 9.5913274e-05 5.8317873e-05 0.0005491876 0.0008671324
36|,|0.020655565 0.8923694 0.07224845 0.9213065 0.0012086151 0.0009313613 0.00040517017 0.00014606185 0.0075243907 0.00012155678 0.013176143 2.5521798e-05 3.6142435e-06 5.5740966e-05 0.00019853248 0.0006155822 0.005175563
37|,|0.07178567 0.0028796697 0.0006097248 0.00088560587 0.004223582 2.3032739e-05 4.7289835e-05 0.0006681347 3.1786127e-05 7.264909e-06 7.999369e-06 1.5141501e-05 9.142186e-07 5.203096e-05 4.669479e-05 0.00062472455 0.00069327094
38|,|0.0004552923 0.00032960754 0.00032181598 0.0018763157 8.2139166e-05 1.1561464e-05 0.0010851776 0.00011184697 0.000514472 0.00070947193 0.0014858732 8.848765e-05 6.1057576e-06 0.0015546973 0.0012365454 0.0018715807 0.9908
39|,|0.00021150146 0.00030496958 0.00020663584 0.000118030955 0.00029454785 9.433427e-05 3.9943963e-05 0.00026615857 0.00022799156 0.00010130193 9.808931e-05 0.00022750815 2.4971276e-05 4.371539e-05 0.0006763262 0.90711683 0.0011563369
40|,|8.491738e-05 0.00014781697 0.00015270506 0.0009133194 5.6861456e-05 1.9594123e-05 5.6423592e-05 0.000109366534 0.00013121005 0.00012989361 0.00036573457 3.765507e-05 6.061677e-06 9.274926e-05 0.00010472901 0.17500703 0.0014485396
41|,|0.0014084448 0.0013816403 0.00039428868 0.0010337486 0.9995817 0.9992765 0.00201153 0.0043150703 0.001213247 0.00020872343 0.0005118925 0.9989098 0.99845976 0.0009705862 0.0073782527 0.9939997 0.00085781456
42|,|8.2195074e-05 0.00018837341 0.00021113857 4.591781e-05 9.252832e-05 8.731836e-05 5.7641424e-05 0.00018807071 0.00019630996 0.00018991793 0.00016354765 8.209785e-05 2.0288246e-05 2.6309837e-05 0.00019944854 0.98500735 0.014871697
43|,|0.00057173363 0.00013681476 0.00048386314 0.0007075715 9.439321e-05 0.00010855975 0.016253136 0.00035520937 0.00039923305 0.0012371506 0.0018986023 0.00017075131 0.00028245253 0.07676256 0.005190134 0.2721196 0.72766596
44|,|5.166896e-05 2.4799947e-05 0.010538373 0.00016640256 2.499571e-06 4.6596965e-06 2.7599317e-05 0.018485835 0.007989569 0.97890455 0.008256452 6.712195e-05 0.00018153353 0.001076599 0.0031893027 0.0006107858 0.0010716339
45|,|0.99876446 0.99861777 0.0011388885 0.0010547057 0.9991888 0.0011039707 5.186522e-06 0.9983406 0.9984966 0.0025670796 0.0004975552 0.9994581 0.00014867655 0.0002866153 0.0060290378 0.99453795 0.0016413372
46|,|0.0018262573 0.0019289252 0.05546204 0.0027327999 0.00010213463 2.2256561e-05 0.00040713657 0.001502553 0.0018576077 0.022647377 0.0021640847 0.00012507438 1.6859778e-05 0.0008359113 0.0041024797 0.0801399 0.023875538
47|,|0.023603031 0.23531498 0.0057747946 0.06361985 0.0007017274 4.4332533e-05 0.0020990237 0.0002607369 0.0128855 0.00028779212 0.002308051 5.122282e-05 1.5207318e-06 0.0006903687 0.0014185291 0.0022325683 0.87441206
48|,|0.00015501973 0.00013321359 0.00017980044 0.0005568584 4.5519835e-05 6.8011573e-06 8.499464e-05 0.00042704673 0.0011767364 0.007433714 0.0019697552 0.00019145763 8.744057e-06 0.00041158663 0.0005849968 0.0014488029 0.07371949
49|,|8.212166e-05 0.0001361012 0.000119005126 1.585183e-05 0.0001545656 0.00011215791 3.070009e-05 0.00016127422 0.00013357453 8.4996675e-05 3.409158e-05 0.00014342462 2.39382e-05 1.3901558e-05 0.00024885603 0.9976892 0.0011746051
50|,|0.31090388 0.363343 0.0657531 0.009490075 0.00027544194 0.00017423072 0.0005173446 0.22653979 0.41746 0.039023377 0.010304579 0.00022974053 1.6336835e-05 0.0007283351 0.017500134 0.32709044 0.051222783
51|,|0.0042200293 0.0002383215 0.0025826017 0.00077835773 0.00062858366 5.4173756e-06 0.0118493885 0.00047111986 0.0029062214 0.0049574114 0.0026136057 0.0012677697 0.00023271274 0.030609276 0.9554133 0.06475337 0.01772492
52|,|0.006245751 0.03715691 0.0040991 0.011597898 0.00015380299 3.3940643e-05 0.00066913356 0.00097617175 0.011233838 0.0028763455 0.0038176302 0.00010218326 7.4504887e-06 0.0009048804 0.0029145118 0.008571384 0.608937
53|,|0.7637431 0.0056206635 0.0012684967 0.00029490632 0.0005562125 1.5541533e-05 2.2500188e-05 0.8590075 0.0033415882 0.0020974146 4.8350223e-05 0.00023445133 3.4324017e-05 0.00036815682 0.00081185816 0.0039164247 0.0005582485
54|,|9.563836e-05 9.951381e-05 7.026069e-05 0.00024401738 5.6184133e-05 1.0905465e-05 2.0231098e-05 0.00015501134 7.768887e-05 8.890992e-05 9.656707e-05 3.3216464e-05 3.9499296e-06 8.564643e-05 5.964139e-05 0.0004743725 0.0008338728
55|,|0.0004826446 0.00013411959 0.00080518384 0.00071328855 2.055002e-05 9.325165e-06 0.00092174765 0.014447834 0.05977813 0.33460724 0.048663553 0.0011673407 0.00024148668 0.10252484 0.087381154 0.008912713 0.4267993
56|,|0.002513643 0.00022120708 0.00036698638 0.0002668824 6.9084635e-05 3.1908337e-06 0.00086371496 0.020778408 0.09143956 0.0948587 0.0044374694 0.0013953946 0.0002018419 0.06912615 0.34833425 0.056062542 0.39990455
57|,|0.00016469903 0.0003257179 0.011772444 0.001725115 3.932206e-05 0.06396348 0.00083779613 0.001210884 0.0004375934 0.07971399 0.007079166 4.0088955e-05 0.06536782 0.0015870419 0.0004088649 0.0018689437 0.0064701997
58|,|0.0004465479 0.0016968898 0.0019130607 0.026325444 0.00022841743 3.8426315e-05 0.0005042123 6.367754e-05 0.00010579525 0.00013431776 0.0006558374 1.8870796e-05 3.3520705e-06 0.00024162323 7.453467e-05 0.0009826615 0.029564431
59|,|0.059060648 0.010437709 0.044963215 0.0025385935 0.9859378 0.0006064018 9.0660695e-05 0.0007755439 2.8858212e-05 4.1332805e-05 1.1463997e-05 0.0030300582 7.288604e-06 1.2494217e-05 0.00038549854 0.001545867 0.00029356175
60|,|0.007863211 8.7831315e-05 4.234039e-05 2.2442151e-05 2.2078255e-05 6.709864e-06 4.0869263e-06 0.8993056 0.015054178 0.039378133 8.246701e-05 0.0011251711 0.00040695252 0.00058930606 0.00040551432 0.0009081303 0.00044241303
61|,|0.6818066 0.017927032 0.8976972 0.0072051683 0.0001274454 8.731958e-05 0.012527294 0.9296542 0.11089182 0.95630026 0.027387632 0.00020801407 0.0010140025 0.031975526 0.07431636 0.1155098 0.0038229458
62|,|0.08209361 0.007668839 0.57118744 0.09656613 0.00074656226 0.0018807611 0.82601595 0.0005792876 0.0001246281 0.0024954325 0.002911589 1.532049e-05 0.00073412905 0.08803858 0.053469457 0.008999974 0.011660176
63|,|0.0004643622 0.0008486566 0.00025554802 0.00059129007 5.1085488e-05 9.410994e-06 0.00035162535 0.0003358788 0.00078244205 0.0005069592 0.00042694958 8.4655134e-05 5.7431716e-06 0.0014985352 0.006737082 0.012010905 0.020749817
64|,|0.009176566 0.12500824 0.9569932 0.87982875 0.0012249639 0.0025839603 0.00971186 0.00013202803 0.00046599368 0.005038654 0.045528132 9.8623395e-06 2.760734e-05 0.00022172596 0.00045935245 0.09237175 0.0048385556
65|,|0.00010444948 0.000117164374 7.012113e-05 0.0002488008 6.014037e-05 1.1070577e-05 1.47854425e-05 0.00015487275 8.526241e-05 7.73847e-05 7.029585e-05 3.1856835e-05 3.305102e-06 7.094749e-05 6.056066e-05 0.00045274955 0.00068227487
66|,|0.0005825711 0.0002589454 3.089372e-05 0.00019922167 0.9953872 0.00013169584 2.2945742e-06 0.0001836889 8.513231e-05 1.550165e-05 2.1109758e-05 0.992258 0.00013829338 1.9928659e-05 0.00055837416 0.0022235261 0.00026532388
67|,|9.306777e-05 9.918193e-05 8.164782e-05 0.00025688257 4.6523815e-05 9.606974e-06 2.3637527e-05 0.00017704835 0.00011202415 0.00015281627 0.00014861365 3.8479153e-05 4.863504e-06 0.00012676835 9.6375596e-05 0.0007865039 0.00093125104
68|,|8.882823e-05 0.00010501921 6.617512e-05 0.00024659216 5.2685435e-05 9.748158e-06 1.673103e-05 0.00013631885 8.3966646e-05 7.960035e-05 8.44782e-05 3.0606836e-05 3.3412514e-06 7.541386e-05 5.831154e-05 0.0003839754 0.00068707706
69|,|0.94847 0.0539303 0.07022166 0.0057910276 0.09723123 2.9823514e-05 0.0016781209 0.12763935 0.0017491502 0.00034167946 8.335463e-05 0.00058718934 5.7738985e-06 0.0013902065 0.20331535 0.22496518 0.0033215797
70|,|9.421197e-05 0.00010888137 6.837422e-05 0.00028210535 6.0024686e-05 1.1184757e-05 2.0118889e-05 0.00013159789 7.872163e-05 7.841223e-05 9.7095595e-05 3.0028425e-05 3.6780398e-06 8.7274566e-05 5.623641e-05 0.0004367585 0.00078408385
71|,|0.00012859252 0.00029927897 0.00015134826 1.9030897e-05 0.02903354 0.00046784364 2.8635443e-05 0.00021678714 0.0001925124 5.8531354e-05 3.231595e-05 0.012051002 6.6796594e-05 1.2298306e-05 0.00042029095 0.9982171 0.0008631524
72|,|0.00029242277 0.00039595904 0.0006234004 0.0006939441 1.4478223e-05 7.140936e-06 3.6413916e-05 0.027746987 0.089728914 0.20184194 0.022399241 0.003671803 6.819224e-05 0.0011532734 0.006861445 0.04222371 0.11600669
73|,|0.01346002 0.00573536 0.0044150143 0.009428264 6.5258195e-05 1.4057986e-05 0.0011446831 0.002235021 0.00599372 0.0060050483 0.005816037 5.648326e-05 5.4263915e-06 0.002037731 0.0019136163 0.0024662104 0.7210149
74|,|0.014147268 0.069436535 0.2754168 0.5911761 0.008300012 0.005165247 0.29283544 4.0824572e-05 0.0009298525 0.0007402501 0.06685663 0.000102735044 0.00030092892 0.0042177066 0.10869152 0.24296619 0.014701522
75|,|3.942125e-05 2.520395e-05 0.011295987 0.00016191963 2.250822e-06 4.970388e-06 2.1990207e-05 0.012170861 0.008809324 0.9820449 0.010557828 6.084781e-05 0.00014800149 0.0006928903 0.0017493517 0.00088010874 0.0012687944
76|,|0.9642975 0.21082222 0.040957596 0.004435904 0.012341479 2.0741929e-05 0.00033179528 0.037921604 0.000741536 5.9746893e-05 1.4487544e-05 3.9772796e-05 1.0478416e-06 0.0002457585 0.007844984 0.0049622655 0.0017255249
77|,|0.078578405 0.45833793 0.15666749 0.063511424 0.00012284344 4.7045593e-05 0.00033628408 0.007883935 0.0638741 0.011963327 0.004397854 2.9730116e-05 1.6205324e-06 0.00029015797 0.0007828862 0.008715582 0.10237994
78|,|0.002045509 8.199108e-05 0.00074458285 0.00026832148 0.000300695 2.875955e-06 0.0029096317 0.0006304027 0.0017293988 0.004875547 0.0008918741 0.0014581113 0.00019750606 0.033632096 0.92035675 0.004146091 0.008963104
79|,|0.01579724 0.7221861 0.03144699 0.7664899 0.0005105083 0.0004198766 0.00031112047 0.0008046876 0.19955862 0.001827747 0.13565168 9.282915e-05 8.331543e-06 0.00016018936 0.00091245194 0.0006547626 0.011582739
80|,|0.0011786302 0.045189995 0.05131564 0.88178325 0.00036837597 0.00040111644 0.0010371987 0.00013905775 0.01721413 0.0072068684 0.60526335 9.671679e-05 8.500502e-05 0.000298296 0.0009751748 0.0006308692 0.0044889464
81|,|0.00087272504 9.243413e-05 0.00042527646 0.00030871225 0.0003757761 5.3169456e-06 0.001214027 0.00026660477 0.00078432896 0.0011894131 0.00072531763 0.0019367549 6.6067e-05 0.005303892 0.50973356 0.14714345 0.013555972
82|,|0.007698641 0.9084124 0.0018729508 0.009811315 9.965815e-05 4.6956306e-05 2.0242703e-06 0.0009894146 0.32713458 0.0002105329 0.000483591 3.681565e-05 4.9634394e-07 2.3854275e-06 8.553665e-05 0.0008577538 0.0006953722
83|,|0.02152942 0.000138187 0.00016336984 7.040931e-05 3.5983376e-05 5.9692625e-06 5.7158136e-06 0.9603708 0.027425373 0.09011849 0.00026843513 0.0021127444 0.000631632 0.0004459727 0.0014952876 0.0024169802 0.000534042
84|,|0.0003316175 0.0050211595 0.00066448824 0.00012984748 0.00023608028 0.000118425356 6.923334e-05 0.00017652145 0.0011311751 0.00015135962 0.00012675568 0.00015487736 1.6878459e-05 1.8328237e-05 0.00081298756 0.96917456 0.0014668643
85|,|0.00022165808 0.0002939871 0.0004718234 0.0019898552 0.00010422378 3.1332554e-05 0.0013469224 6.762965e-05 0.00010258143 0.00019224243 0.0008671978 2.3617882e-05 4.679186e-06 0.0007265329 0.00068497355 0.07081222 0.12983446
86|,|4.178693e-05 5.5941022e-05 0.00076636503 0.0001761742 1.9726676e-05 9.241595e-06 1.7782451e-05 0.00065628794 0.0008241306 0.057897657 0.0009343964 4.8156784e-05 1.9822719e-05 0.00025405176 0.00017152989 0.00055537745 0.0013171176
87|,|0.0038274995 0.04322811 0.9399172 0.4609125 0.00021619511 0.00017704858 0.0041796193 0.00013510122 0.00056062784 0.015897924 0.024044214 5.329904e-06 1.2834454e-05 0.00024038498 0.0006505505 0.00058619643 0.0016043257
88|,|0.0070131123 0.13093615 0.044845082 0.720442 0.018066252 0.0003024562 0.0018235239 0.00055920443 0.037947044 0.0063203354 0.3627542 0.0008565399 3.918249e-05 0.0010277939 0.0016114239 0.0012436863 0.06083399
89|,|0.0061059576 0.008659407 0.56674767 0.00434358 2.410945e-05 2.852275e-05 0.00010869979 0.012357396 0.021947796 0.6690825 0.005082574 1.6474416e-05 2.677574e-05 0.00021218596 0.0010193075 0.01104015 0.0024396922
90|,|0.00018982861 0.00012327428 0.0006249085 0.00011329699 0.00030109138 0.00070468575 0.0041397433 0.00016949844 0.00021244783 0.00017264241 0.00023438822 0.00035213132 0.0005614198 0.000329333 0.013248853 0.9734918 0.0065254406
91|,|0.00016209364 0.000120519086 0.00037729074 0.0019238921 5.987902e-05 0.00017898277 0.046349425 0.00023153632 0.00017574606 0.00093521865 0.0018866556 8.2709645e-05 0.00046179935 0.05933672 0.0036036735 0.20681246 0.017391436
92|,|0.007876265 0.6577795 0.0026807778 0.014132688 8.169971e-05 2.8243578e-05 4.8486436e-06 0.0033989418 0.6785825 0.002145349 0.004234635 0.00013711891 1.4900462e-06 1.02248505e-05 0.0006619604 0.0008428765 0.0025428934
93|,|0.004039611 8.81308e-05 0.038617607 0.00454766 0.00037324592 0.00033538984 0.82138336 0.00047235633 3.3184922e-05 0.0038301297 0.0018322768 4.4800894e-05 0.0025410436 0.8037742 0.06324688 0.012205915 0.03232207
94|,|7.5519594e-05 7.103949e-05 0.016378077 0.00025828084 2.0734162e-06 6.130561e-06 2.4162671e-05 0.01771275 0.03747189 0.9848566 0.021530163 7.0269816e-05 0.000116074596 0.0007448663 0.0029082953 0.0016753911 0.0039260346
95|,|9.25869e-05 0.0001058735 7.2101524e-05 0.0003034357 5.322914e-05 1.0663264e-05 2.7683116e-05 0.00014261848 8.425663e-05 9.69549e-05 0.00012447879 3.177515e-05 4.076554e-06 0.00011446048 6.7616354e-05 0.00042413073 0.0010176344
96|,|0.00059677765 0.00052826473 0.7436665 0.0016445126 2.2095988e-05 3.376828e-05 0.00016318483 0.0030614552 0.0007281661 0.607134 0.0012026017 8.547241e-06 3.065205e-05 0.0002323613 0.0007749223 0.0007307901 0.00071583677
97|,|0.008053519 0.022256842 0.0008849117 0.0015276269 9.251262e-06 1.9768371e-05 4.219005e-06 0.26428482 0.9072721 0.32675868 0.07657547 0.0011274847 7.246081e-05 0.00019574033 0.007487337 0.0008359283 0.0010131189
98|,|0.0070093167 0.1885531 0.0043268763 0.0049877726 0.11467233 3.65322e-05 1.2221544e-05 0.0041370867 0.17330486 0.0019697358 0.0011957638 0.0768273 1.4669525e-05 3.4696015e-05 0.0005712364 0.06396537 0.008579314
99|,|9.61766e-05 0.00014192589 0.00013637761 0.0009992397 5.5292872e-05 1.5412634e-05 4.1038085e-05 0.0001363091 0.000110900546 0.00021289167 0.00092823565 3.385996e-05 5.452244e-06 0.00016126207 7.359879e-05 0.0006007456 0.0012611733
100|,|0.00030224767 0.00018408523 0.0009963631 0.0005153829 3.1282703e-05 8.9824e-06 0.00013797091 0.0006880397 0.0003209963 0.0018812792 0.00037017718 5.177452e-05 7.736395e-06 0.0002977451 0.0002634193 0.0021576649 0.003491453
101|,|0.014036758 0.059392903 0.2619699 0.026577666 0.002071519 0.00014377355 0.006544062 0.00027431923 0.002034286 0.004791475 0.0017394171 4.971861e-05 3.8770063e-06 0.0005947575 0.0023540072 0.0058463295 0.8063081
102|,|0.9925169 0.9889082 0.0028717045 0.0052939933 0.99865717 0.80622876 0.00063015544 0.9961962 0.98650885 0.0058314367 0.0013306474 0.99497175 0.50884044 0.015837863 0.058668993 0.9616905 0.0012339862
103|,|0.4950095 0.2451534 0.21076345 0.05851389 0.00039025306 1.8698847e-05 0.007262606 0.03403481 0.06307361 0.0579995 0.009755568 6.149688e-05 4.4674857e-06 0.0075524887 0.054345943 0.001830306 0.33351386
104|,|8.521789e-05 2.4831927e-05 4.377458e-06 6.758382e-05 0.06398819 1.9496667e-05 2.6095363e-06 0.0019629188 0.0012805826 0.0005538607 0.00035268386 0.9928355 0.0008604918 0.00017945349 0.009449163 0.0011965139 0.001972981
105|,|0.0006950746 0.00038461018 0.00044835295 0.0021569103 0.00010020984 1.4089985e-05 0.0014429031 0.00024797276 0.0007329083 0.0011249572 0.0017521777 9.894844e-05 1.0277555e-05 0.0035620008 0.0020436011 0.0023538964 0.9530747
106|,|0.0055034677 0.008922731 9.882743e-05 0.00022121829 1.752902e-05 1.2365995e-05 1.3940669e-06 0.54969907 0.8990339 0.058783513 0.0033888943 0.003175931 0.0001036123 0.00010195498 0.0038020832 0.0009889218 0.00044991617
107|,|0.00017343149 0.00015764312 0.00022348465 0.00020565031 0.0001427174 4.074371e-05 0.0005720196 9.5274845e-05 0.00024316224 0.0003720954 0.00033002844 0.00013738981 1.3100782e-05 0.00037263453 0.0019819727 0.6241471 0.4248211
108|,|0.1914976 0.005044864 0.041933168 0.000652218 2.5431233e-05 1.9876876e-05 3.991374e-05 0.98644185 0.28472564 0.8565549 0.0023846028 0.00029499864 0.0002828983 0.002279549 0.0014069955 0.0011753689 0.0010798696
109|,|0.013463083 0.0013803435 0.07236143 0.0020717445 0.15969802 4.086127e-05 0.057743937 0.00013177615 0.00053357886 0.0007457399 0.00033869845 0.007008356 7.53594e-05 0.0023695335 0.7093041 0.3042775 0.012872221
110|,|0.00066443806 1.3337189e-05 0.00057627785 0.00049253914 9.281846e-05 3.3246e-05 0.044421252 0.0016345055 0.00018034624 0.018131321 0.0026932016 0.00025370455 0.0019648634 0.95569336 0.124256104 0.0018719076 0.014547295
111|,|0.96200526 0.42874134 0.63725895 0.2857491 0.99724644 0.11103807 0.40346983 0.32212874 0.04924977 0.011211298 0.05021223 0.85143566 0.11450217 0.32016966 0.5406846 0.9449893 0.015933495
